GROUPCODE	QQNUM	CAPTURE_TIME	IP	IPAREAID	CONTENT	_QUERY_MATCHTERMS	DotIP	Position
807677486	1822714691	20200927211517	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/n5pM113H?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927214020	2432677218	371329	没人吗	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927214022	2432677218	371329	晚上	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927214033	2432677218	371329	6 86eA1Ba7a1fc6b6fa14079      50jGU3WDJAiIf2yJnz7FC4E88FE3BBB5ACD13397EEE3C75B4D.jpgA	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927214034	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/XXSp72C?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927214607	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/0m5Tqq4?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927214631	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/0m5Tqq4?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927215459	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/I05vs59u?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927215505	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/h6V9jnp?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927215507	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/CBC04k5?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927215527	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/IvngFl?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927215634	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/WYcb5o?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215634	2432677218	371329	搜索户外	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215654	2432677218	371329	服务器花钱了速度就是不一样	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215710	2432677218	371329	这反应杠杠的	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215727	2432677218	371329	今天早上气的我直接买了一个代理服务器	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215819	2432677218	371329	我先试一个星期	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215825	2432677218	371329	或者几天	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215832	2432677218	371329	没钱了再说	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215941	2432677218	371329	今天早上试机器人	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927215953	2432677218	371329	发了一堆没反应	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220033	2432677218	371329	我懒得弄	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220052	2432677218	371329	要是想弄这个群早满了	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220137	2432677218	371329	对了我买机器人	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220149	2432677218	371329	@全体成员 有需要的找我	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220159	2432677218	371329	按月来	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220214	2432677218	371329	私我哈	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220314	2432677218	371329	@♂issolute @♂issolute 还没想好	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220322	2432677218	371329	先慢慢来	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220333	2432677218	371329	10块15块	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220337	2432677218	371329	多买便宜	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220356	2432677218	371329	还好啊我觉得	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220405	2432677218	371329	淘宝都二三十	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927220406	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/Mev8yZ6?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220411	2432677218	371329	还是那种普通的	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220624	2432677218	371329	没发现今天的机器人变快了吗	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220628	2432677218	371329	充钱了	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220655	2432677218	371329	之前用的那种免费的，卡的一批	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220728	2432677218	371329	@。 @。 等过一段时间再说，现在写不出来没游戏资源。	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220920	2432677218	371329	那个实现不了	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220923	2432677218	371329	需要翻墙	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927220930	2432677218	371329	要搞外国的服务器	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221009	2432677218	371329	我记得pronhub都是片吧应该没有游戏	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221226	2432677218	371329	给我一个外国的网络别说外国网站上的视频了，我能做一个全自动化网络搜索器	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221241	2432677218	371329		807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221300	2432677218	371329	真的	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221310	2432677218	371329	中国有网络防火墙	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221317	2432677218	371329	做不到	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221339	2432677218	371329	没用	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221348	2432677218	371329	会被屏蔽掉	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927221439	2432677218	371329	【框架前部分】https://t.tikuti.cn/h14zI609?_wv=3【框架后部分】	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221526	2432677218	371329	确实，有个网站看就行了。	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221555	2432677218	371329	我想搞又害怕被警方传唤	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927221619	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/S6D5f0f?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221619	2432677218	371329	看看就行了	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221719	2432677218	371329	酷q机器人的作者都跑路了	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221733	2432677218	371329	不是搞黄色的都活不下去	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221814	2432677218	371329	晨风机器人的作者让警方传唤了	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221847	2432677218	371329	6 86eA1B9c3b935c7b964ca8    1f90jGU3WDJAiIf2yJnzF26381DEECC7EA5165FAE9765789CC94.pngA	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221909	2432677218	371329	6 86eA1B8928d4cc7b97bea2    1f90jGU3WDJAiIf2yJnz5C64772C60056ED49D45B5DF27DFEC69.jpgA	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927221926	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/0m5Tqq4?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927221928	2432677218	371329	弄的我现在没有机器人用只能去找盗版的或者付费的	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927222301	2432677218	371329	难搞	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927222537	2432677218	371329	6 86eA1B9c2a531b6f1e903f      50jGU3WDJAiIf2yJnz56975F1B023DED7416B8B5AB59715562.jpgA	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927223042	2432677218	371329	锻炼身体，睡觉了	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927223100	2432677218	371329	过两天还要体测	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200927223107	2432677218	371329	要死了	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927233832	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/60tIv1j?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200927233916	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/2ywdbOY?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928001123	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/wVDIddlA?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928001423	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/cd650Z?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928001638	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/7yxFEMcY?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928002026	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/B5LZ1X?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928003745	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/jBhQEEc?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928003825	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/5Ur70X?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928003923	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/Yzp09S75?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928004009	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/txfuDa?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928004013	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/4945m9fZ?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928004205	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/8F6X2aQ?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928004207	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/SAKiaK?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928004253	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/8x579T9R?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928004408	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/nyrUJq?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928004709	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/z1Tgb1T?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928005903	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/7mStQtVT?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928010001	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/Hw5IdDkH?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928013139	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/rTjNx5?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200928091622	2432677218	371329	搜索早餐	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928091623	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/b7Wp2C?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200928091706	2432677218	371329	精品福利 点击连接播放：https://t.tikuti.cn/HX8z3C7d?_wv=3 长按可以转发	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200928091706	2432677218	371329	搜索高中生	807677486	144.255.181.98	中国山东省临沂市
807677486	3055104347	20200930080121	2432677218	371329	接口初始化	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200930080122	2432677218	371329	无法加载D:\\机器人\\子轩一套配置8.18(密码1)\\子轩发片一套配置8.17(密码1)\\发片一套\\机器人插件\\testplug.dll，请确认此文件存在并能正常使用！	807677486	144.255.181.98	中国山东省临沂市
807677486	1822714691	20200930080122	2432677218	371329	无法加载D:\\机器人\\子轩一套配置8.18(密码1)\\子轩发片一套配置8.17(密码1)\\发片一套\\机器人插件\\testplug.dll，请确认此文件存在并能正常使用！	807677486	144.255.181.98	中国山东省临沂市
